flickrid,owner_id,title,date_downl,date_shot,gps_bool,farm,server,secret,make,model,foc_mm,azimuth_bo,azimuth,height,inside,lon,lat,x,y
22429562057,134299228@N04,Migration de bondrées IMG_8695,2016-10-06,2015-11-07,"1","1","649",,Apple,iPhone 6 Plus,4.200000000000000,"0",231.200607899999994,577.943925199999967,"0",6.648741666670000,46.523072222200000,"2539390","1152725"
22847889965,134299228@N04,Migration de bondrées IMG_8705,2016-10-06,2015-11-07,"1","1","573",,Apple,iPhone 6 Plus,4.200000000000000,"0",205.048583000000008,569.654135300000007,"0",6.648683333330000,46.523047222199999,"2539385","1152722"
22659893130,134299228@N04,Migration de bondrées IMG_8710,2016-10-06,2015-11-07,"1","1","599",,Apple,iPhone 6 Plus,4.200000000000000,"0",215.468379400000003,569.532467500000052,"0",6.648683333330000,46.523047222199999,"2539385","1152722"
22429523207,134299228@N04,Migration de bondrées IMG_8711,2016-10-06,2015-11-07,"1","1","782",,Apple,iPhone 6 Plus,4.200000000000000,"0",216.729591800000009,569.469387800000050,"0",6.648683333330000,46.523047222199999,"2539385","1152722"
22225139054,134299228@N04,Migration de bondrées IMG_8714,2016-10-06,2015-11-07,"1","1","567",,Apple,iPhone 6 Plus,4.200000000000000,"0",271.071472200000017,569.424999999999955,"0",6.648661111110000,46.523030555600002,"2539384","1152721"
22859031091,134299228@N04,Migration de bondrées IMG_8715,2016-10-06,2015-11-07,"1","1","700",,Apple,iPhone 6 Plus,4.200000000000000,"0",171.578231299999999,562.555629999999951,"0",6.648758333330000,46.523002777800002,"2539391","1152717"
22429507287,134299228@N04,Migration de bondrées IMG_8716,2016-10-06,2015-11-07,"1","6","5807",,Apple,iPhone 6 Plus,4.200000000000000,"0",157.803652999999997,563.749103900000023,"0",6.648666666670000,46.522983333299997,"2539384","1152715"
22859026231,134299228@N04,Migration de bondrées IMG_8717,2016-10-06,2015-11-07,"1","6","5795",,Apple,iPhone 6 Plus,4.200000000000000,"0",154.804878000000002,563.984732799999961,"0",6.648666666670000,46.522983333299997,"2539384","1152715"
22429502207,134299228@N04,IMG_8718,2016-10-06,2015-11-07,"1","1","643",,Apple,iPhone 6 Plus,4.200000000000000,"0",172.101796400000012,564.334254099999953,"0",6.648613888890000,46.522950000000002,"2539380","1152712"
22429499827,134299228@N04,Migration de bondrées IMG_8719,2016-10-06,2015-11-07,"1","1","628",,Apple,iPhone 6 Plus,4.200000000000000,"0",159.249011899999999,564.188405800000055,"0",6.648613888890000,46.522950000000002,"2539380","1152712"
22847853925,134299228@N04,Migration de bondrées IMG_8722,2016-10-06,2015-11-07,"1","1","646",,Apple,iPhone 6 Plus,4.200000000000000,"0",152.535398200000003,564.113513499999954,"0",6.648613888890000,46.522950000000002,"2539380","1152712"
22455684809,134299228@N04,IMG_8723,2016-10-06,2015-11-07,"1","6","5746",,Apple,iPhone 6 Plus,4.200000000000000,"0",191.559183700000006,564.027026999999975,"0",6.648613888890000,46.522950000000002,"2539380","1152712"
22659854960,134299228@N04,Migration de bondrées IMG_8724,2016-10-06,2015-11-07,"1","1","753",,Apple,iPhone 6 Plus,4.200000000000000,"0",208.626087000000012,563.821501000000012,"0",6.648613888890000,46.522950000000002,"2539380","1152712"
16674362058,28343623@N07,Préparatifs pour l éclipse,2016-10-06,2015-03-18,"1","9","8613",,Apple,iPhone 6,4.200000000000000,"0",229.674876799999993,420.301886799999977,"0",6.649627777780000,46.527816666699998,"2539463","1153252"
16675828979,28343623@N07,Préparatifs pour l éclipse,2016-10-06,2015-03-18,"1","8","7648",,Apple,iPhone 6,4.200000000000000,"0",106.829652999999993,420.301886799999977,"0",6.649611111110000,46.527808333300001,"2539462","1153251"
21456752451,7620023@N06,Swim time ! Venne. Lausanne,2016-10-06,2015-09-15,"1","6","5664",,Apple,iPhone 6 Plus,4.200000000000000,"0",117.797900299999995,660.200757599999974,"0",6.646308333330000,46.541119444400003,"2539223","1154733"
21260414878,7620023@N06,Swim time ! Venne. Lausanne,2016-10-06,2015-09-15,"1","6","5786",,Apple,iPhone 6 Plus,4.200000000000000,"0",276.813186799999983,660.041420099999982,"0",6.646241666670000,46.541083333300001,"2539218","1154729"
21456747721,7620023@N06,Swim time ! Venne. Lausanne,2016-10-06,2015-09-15,"1","6","5784",,Apple,iPhone 6 Plus,4.200000000000000,"0",350.962732899999992,657.700288200000045,"0",6.646377777780000,46.541130555599999,"2539229","1154734"
21260189620,7620023@N06,Swim time ! Venne. Lausanne,2016-10-06,2015-09-15,"1","1","681",,Apple,iPhone 6 Plus,4.200000000000000,"0",339.702479299999993,650.797468399999957,"0",6.646266666670000,46.541069444400001,"2539220","1154728"
24051023851,134299228@N04,IMG_0155,2016-10-06,2015-12-25,"1","6","5664",,Apple,iPhone 6 Plus,4.200000000000000,"0",150.299401200000005,574.429166699999996,"0",6.655586111110000,46.523688888899997,"2539916","1152788"
24022933162,134299228@N04,IMG_9939,2016-10-06,2015-12-10,"1","2","1510",,Apple,iPhone 6 Plus,4.200000000000000,"0",269.458937199999980,574.548387100000014,"0",6.655805555560000,46.523583333300003,"2539932","1152777"
24048423841,134299228@N04,IMG_9941,2016-10-06,2015-12-10,"1","6","5649",,Apple,iPhone 6 Plus,4.200000000000000,"0",270.951567000000011,574.401098899999965,"0",6.655811111110000,46.523577777800000,"2539933","1152776"
23421405969,134299228@N04,IMG_0005,2016-10-06,2015-12-16,"1","1","607",,Apple,iPhone 6 Plus,4.200000000000000,"0",207.111111099999988,575.552083300000049,"0",6.655772222220000,46.523555555599998,"2539930","1152773"
23706900911,134299228@N04,IMG_0004,2016-10-06,2015-12-16,"1","1","637",,Apple,iPhone 6 Plus,4.200000000000000,"0",213.309012899999999,576.105263199999968,"0",6.655752777780000,46.523522222200000,"2539928","1152770"
23493645750,134299228@N04,IMG_0008,2016-10-06,2015-12-16,"1","6","5719",,Apple,iPhone 6 Plus,4.200000000000000,"0",198.615550799999994,575.114094000000023,"0",6.655772222220000,46.523555555599998,"2539930","1152773"
23066856034,134299228@N04,IMG_9953,2016-10-06,2015-12-12,"1","6","5653",,Apple,iPhone 6 Plus,4.200000000000000,"0",255.871111100000007,575.921951199999967,"0",6.655641666670000,46.523625000000003,"2539920","1152781"
22890175053,134299228@N04,IMG_9895,2016-10-06,2015-12-02,"1","6","5710",,Apple,iPhone 6 Plus,4.200000000000000,"0",268.771535599999993,576.095890400000030,"0",6.655594444440000,46.523644444399999,"2539916","1152783"
22890168103,134299228@N04,IMG_9896,2016-10-06,2015-12-02,"1","1","617",,Apple,iPhone 6 Plus,4.200000000000000,"0",267.926136400000019,576.106508899999994,"0",6.655591666670000,46.523644444399999,"2539916","1152783"
23408791992,134299228@N04,IMG_9897,2016-10-06,2015-12-02,"1","6","5817",,Apple,iPhone 6 Plus,4.200000000000000,"0",29.678832119999999,576.101449300000013,"0",6.655611111110000,46.523650000000004,"2539918","1152784"
22890156163,134299228@N04,IMG_9898,2016-10-06,2015-12-02,"1","1","620",,Apple,iPhone 6 Plus,4.200000000000000,"0",33.469055370000000,576.108771899999965,"0",6.655602777780000,46.523669444399999,"2539917","1152786"
22888980644,134299228@N04,IMG_9900,2016-10-06,2015-12-02,"1","1","607",,Apple,iPhone 6 Plus,4.200000000000000,"0",280.876971599999990,576.069767400000046,"0",6.655608333330000,46.523647222199997,"2539917","1152784"
22890139263,134299228@N04,IMG_9901,2016-10-06,2015-12-02,"1","1","669",,Apple,iPhone 6 Plus,4.200000000000000,"0",278.539473699999974,576.069767400000046,"0",6.655608333330000,46.523647222199997,"2539917","1152784"
23408762852,134299228@N04,IMG_9902,2016-10-06,2015-12-02,"1","1","633",,Apple,iPhone 6 Plus,4.200000000000000,"0",284.195312500000000,576.192452799999955,"0",6.655616666670000,46.523663888900003,"2539918","1152786"
23434795391,134299228@N04,IMG_9903,2016-10-06,2015-12-02,"1","1","754",,Apple,iPhone 6 Plus,4.200000000000000,"0",285.283687900000018,576.256544500000018,"0",6.655616666670000,46.523663888900003,"2539918","1152786"
23221497550,134299228@N04,IMG_9905,2016-10-06,2015-12-02,"1","1","769",,Apple,iPhone 6 Plus,4.200000000000000,"0",263.829457400000024,575.058394199999952,"0",6.655500000000000,46.523741666699998,"2539909","1152794"
23434618081,134299228@N04,IMG_9907,2016-10-06,2015-12-04,"1","6","5712",,Apple,iPhone 6 Plus,4.200000000000000,"0",178.979274599999997,575.359447000000046,"0",6.655755555560000,46.523483333300000,"2539929","1152765"
22889943913,134299228@N04,IMG_9908,2016-10-06,2015-12-04,"1","6","5650",,Apple,iPhone 6 Plus,4.200000000000000,"0",179.278637800000013,575.359447000000046,"0",6.655755555560000,46.523483333300000,"2539929","1152765"
23517072375,134299228@N04,IMG_9909,2016-10-06,2015-12-04,"1","1","621",,Apple,iPhone 6 Plus,4.200000000000000,"0",185.736111099999988,573.752808999999957,"0",6.655780555560000,46.523533333300001,"2539930","1152771"
23149087679,134299228@N04,IMG_9910,2016-10-06,2015-12-04,"1","1","609",,Apple,iPhone 6 Plus,4.200000000000000,"0",183.206060600000001,574.529411800000048,"0",6.655761111110000,46.523577777800000,"2539929","1152776"
22843292583,134299228@N04,IMG_9554,2016-10-06,2015-11-25,"1","1","639",,Apple,iPhone 6 Plus,4.200000000000000,"0",304.532051299999978,575.721153800000025,"0",6.655602777780000,46.523638888900003,"2539917","1152783"
23245334552,134299228@N04,IMG_9786,2016-10-06,2015-11-27,"1","6","5740",,Apple,iPhone 6 Plus,4.200000000000000,"0",26.549713189999999,576.756944399999952,"0",6.655872222220000,46.523613888900002,"2539938","1152780"
23271127741,134299228@N04,IMG_9787,2016-10-06,2015-11-27,"1","1","564",,Apple,iPhone 6 Plus,4.200000000000000,"0",26.639312980000000,577.214285700000005,"0",6.655836111110000,46.523647222199997,"2539935","1152784"
22985750789,134299228@N04,IMG_9790,2016-10-06,2015-11-27,"1","6","5657",,Apple,iPhone 6 Plus,4.200000000000000,"0",10.220306510000000,577.547169800000006,"0",6.655808333330000,46.523694444400000,"2539933","1152789"
23245322532,134299228@N04,IMG_9788,2016-10-06,2015-11-27,"1","1","639",,Apple,iPhone 6 Plus,4.200000000000000,"0",292.465838500000018,577.669064700000035,"0",6.655752777780000,46.523697222199999,"2539929","1152789"
22725303494,134299228@N04,IMG_9789,2016-10-06,2015-11-27,"1","6","5746",,Apple,iPhone 6 Plus,4.200000000000000,"0",293.362903200000005,578.866141699999957,"0",6.655766666670000,46.523699999999998,"2539930","1152790"
22985737219,134299228@N04,IMG_9791,2016-10-06,2015-11-27,"1","6","5781",,Apple,iPhone 6 Plus,4.200000000000000,"0",11.082335329999999,578.145348799999965,"0",6.655808333330000,46.523694444400000,"2539933","1152789"
23353265665,134299228@N04,IMG_9777,2016-10-06,2015-11-27,"1","1","727",,Apple,iPhone 6 Plus,4.200000000000000,"0",302.399610100000018,574.235714300000041,"0",6.655594444440000,46.523633333299998,"2539916","1152782"
22985324449,134299228@N04,IMG_9778,2016-10-06,2015-11-27,"1","6","5794",,Apple,iPhone 6 Plus,4.200000000000000,"0",315.738738699999999,574.237864100000024,"0",6.655594444440000,46.523633333299998,"2539916","1152782"
23327128386,134299228@N04,IMG_9779,2016-10-06,2015-11-27,"1","1","701",,Apple,iPhone 6 Plus,4.200000000000000,"0",315.259200000000021,574.238372099999992,"0",6.655594444440000,46.523633333299998,"2539916","1152782"
23327124086,134299228@N04,IMG_9780,2016-10-06,2015-11-27,"1","6","5630",,Apple,iPhone 6 Plus,4.200000000000000,"0",315.918604700000003,575.193442600000026,"0",6.655597222220000,46.523688888899997,"2539917","1152788"
22726105313,134299228@N04,IMG_9781,2016-10-06,2015-11-27,"1","1","721",,Apple,iPhone 6 Plus,4.200000000000000,"0",314.877358500000014,575.996784599999955,"0",6.655597222220000,46.523688888899997,"2539917","1152788"
23057456890,134299228@N04,IMG_9782,2016-10-06,2015-11-27,"1","6","5642",,Apple,iPhone 6 Plus,4.200000000000000,"0",318.353013499999975,577.202531600000043,"0",6.655675000000000,46.523727777799998,"2539923","1152793"
23270679471,134299228@N04,IMG_9783,2016-10-06,2015-11-27,"1","6","5752",,Apple,iPhone 6 Plus,4.200000000000000,"0",318.846938799999975,578.140740700000038,"0",6.655694444440000,46.523772222200002,"2539924","1152798"
22724864374,134299228@N04,IMG_9784,2016-10-06,2015-11-27,"1","1","726",,Apple,iPhone 6 Plus,4.200000000000000,"0",318.799727500000017,579.108247399999982,"0",6.655716666670000,46.523811111100002,"2539926","1152802"
22726088463,134299228@N04,IMG_9785,2016-10-06,2015-11-27,"1","1","651",,Apple,iPhone 6 Plus,4.200000000000000,"0",321.274553599999990,579.618497100000013,"0",6.655722222220000,46.523808333300003,"2539926","1152802"
23055253170,134299228@N04,IMG_9768,2016-10-06,2015-11-27,"1","1","770",,Apple,iPhone 6 Plus,4.200000000000000,"0",310.024691399999995,575.613333300000022,"0",6.655633333330000,46.523644444399999,"2539919","1152783"
23324902886,134299228@N04,IMG_9770,2016-10-06,2015-11-27,"1","1","730",,Apple,iPhone 6 Plus,4.200000000000000,"0",346.254847600000005,575.202531600000043,"0",6.655630555560000,46.523647222199997,"2539919","1152784"
23324895646,134299228@N04,IMG_9771,2016-10-06,2015-11-27,"1","6","5822",,Apple,iPhone 6 Plus,4.200000000000000,"0",359.690583000000004,575.236749099999997,"0",6.655627777780000,46.523655555600001,"2539919","1152785"
23351018665,134299228@N04,IMG_9772,2016-10-06,2015-11-27,"1","1","780",,Apple,iPhone 6 Plus,4.200000000000000,"0",314.143067799999983,576.878048799999988,"0",6.655683333330000,46.523669444399999,"2539923","1152786"
23268444011,134299228@N04,IMG_9773,2016-10-06,2015-11-27,"1","1","615",,Apple,iPhone 6 Plus,4.200000000000000,"0",311.813252999999975,577.329896899999994,"0",6.655683333330000,46.523669444399999,"2539923","1152786"
23347794615,134299228@N04,IMG_9703,2016-10-06,2015-11-27,"1","1","717",,Apple,iPhone 6 Plus,4.200000000000000,"0",132.944606399999998,579.679611700000009,"0",6.655716666670000,46.523761111100001,"2539926","1152796"
23321660136,134299228@N04,IMG_9704,2016-10-06,2015-11-27,"1","6","5647",,Apple,iPhone 6 Plus,4.200000000000000,"0",133.068783099999990,578.781341099999963,"0",6.655713888890000,46.523772222200002,"2539926","1152798"
23265210711,134299228@N04,IMG_9705,2016-10-06,2015-11-27,"1","1","743",,Apple,iPhone 6 Plus,4.200000000000000,"0",145.199152499999997,577.720338999999967,"0",6.655661111110000,46.523797222200002,"2539922","1152800"
23239425472,134299228@N04,IMG_9706,2016-10-06,2015-11-27,"1","1","704",,Apple,iPhone 6 Plus,4.200000000000000,"0",144.638009000000011,577.762057899999945,"0",6.655647222220000,46.523752777799999,"2539920","1152795"
22720626933,134299228@N04,IMG_9707,2016-10-06,2015-11-27,"1","1","697",,Apple,iPhone 6 Plus,4.200000000000000,"0",102.755411300000006,577.050847500000032,"0",6.655647222220000,46.523752777799999,"2539920","1152795"
23051988340,134299228@N04,IMG_9708,2016-10-06,2015-11-27,"1","6","5799",,Apple,iPhone 6 Plus,4.200000000000000,"0",104.847250500000001,577.081395300000054,"0",6.655647222220000,46.523752777799999,"2539920","1152795"
23265191511,134299228@N04,IMG_9709,2016-10-06,2015-11-27,"1","6","5736",,Apple,iPhone 6 Plus,4.200000000000000,"0",105.145214499999994,577.095744699999955,"0",6.655647222220000,46.523752777799999,"2539920","1152795"
23347761185,134299228@N04,IMG_9710,2016-10-06,2015-11-27,"1","1","633",,Apple,iPhone 6 Plus,4.200000000000000,"0",101.795811499999999,576.767123299999980,"0",6.655691666670000,46.523758333300002,"2539924","1152796"
23347756715,134299228@N04,IMG_9711,2016-10-06,2015-11-27,"1","6","5662",,Apple,iPhone 6 Plus,4.200000000000000,"0",99.005405409999995,576.708860800000025,"0",6.655691666670000,46.523758333300002,"2539924","1152796"
23239397182,134299228@N04,IMG_9712,2016-10-06,2015-11-27,"1","1","623",,Apple,iPhone 6 Plus,4.200000000000000,"0",90.617117120000003,577.318327999999951,"0",6.655691666670000,46.523758333300002,"2539924","1152796"
22719373124,134299228@N04,IMG_9713,2016-10-06,2015-11-27,"1","1","740",,Apple,iPhone 6 Plus,4.200000000000000,"0",114.968421100000000,577.133333300000004,"0",6.655691666670000,46.523758333300002,"2539924","1152796"
23239387792,134299228@N04,IMG_9714,2016-10-06,2015-11-27,"1","6","5789",,Apple,iPhone 6 Plus,4.200000000000000,"0",97.360638300000005,577.029411800000048,"0",6.655675000000000,46.523777777799999,"2539923","1152798"
22979810359,134299228@N04,IMG_9715,2016-10-06,2015-11-27,"1","6","5657",,Apple,iPhone 6 Plus,4.200000000000000,"0",95.186893200000000,576.809278400000039,"0",6.655683333330000,46.523761111100001,"2539923","1152796"
23239376702,134299228@N04,IMG_9716,2016-10-06,2015-11-27,"1","1","621",,Apple,iPhone 6 Plus,4.200000000000000,"0",129.300546400000002,577.568965499999990,"0",6.655652777780000,46.523719444400001,"2539921","1152792"
23239372472,134299228@N04,IMG_9717,2016-10-06,2015-11-27,"1","6","5676",,Apple,iPhone 6 Plus,4.200000000000000,"0",130.695488699999999,577.573033699999996,"0",6.655652777780000,46.523719444400001,"2539921","1152792"
22979796579,134299228@N04,IMG_9718,2016-10-06,2015-11-27,"1","1","629",,Apple,iPhone 6 Plus,4.200000000000000,"0",111.615384599999999,577.510204100000010,"0",6.655652777780000,46.523719444400001,"2539921","1152792"
22979786809,134299228@N04,IMG_9724,2016-10-06,2015-11-27,"1","1","589",,Apple,iPhone 6 Plus,4.200000000000000,"0",135.072398200000009,580.184210499999949,"0",6.655700000000000,46.523780555599998,"2539925","1152799"
23347710015,134299228@N04,IMG_9725,2016-10-06,2015-11-27,"1","1","725",,Apple,iPhone 6 Plus,4.200000000000000,"0",136.885093200000000,580.458471799999984,"0",6.655713888890000,46.523736111100000,"2539926","1152794"
22719330454,134299228@N04,IMG_9726,2016-10-06,2015-11-27,"1","6","5629",,Apple,iPhone 6 Plus,4.200000000000000,"0",100.239215700000003,579.512820499999975,"0",6.655713888890000,46.523736111100000,"2539926","1152794"
23265127331,134299228@N04,IMG_9727,2016-10-06,2015-11-27,"1","1","637",,Apple,iPhone 6 Plus,4.200000000000000,"0",102.719230800000005,579.271317800000020,"0",6.655713888890000,46.523736111100000,"2539926","1152794"
22720548233,134299228@N04,IMG_9728,2016-10-06,2015-11-27,"1","1","681",,Apple,iPhone 6 Plus,4.200000000000000,"0",126.985693800000007,578.831168800000000,"0",6.655702777780000,46.523822222200003,"2539925","1152803"
22979764529,134299228@N04,IMG_9729,2016-10-06,2015-11-27,"1","1","758",,Apple,iPhone 6 Plus,4.200000000000000,"0",130.443223399999994,579.746268699999973,"0",6.655702777780000,46.523822222200003,"2539925","1152803"
22719313984,134299228@N04,IMG_9730,2016-10-06,2015-11-27,"1","6","5691",,Apple,iPhone 6 Plus,4.200000000000000,"0",141.902500000000003,579.439024399999994,"0",6.655747222220000,46.523800000000001,"2539928","1152801"
22979750379,134299228@N04,IMG_9732,2016-10-06,2015-11-27,"1","1","779",,Apple,iPhone 6 Plus,4.200000000000000,"0",106.635468000000003,577.785365899999988,"0",6.655736111110000,46.523850000000003,"2539927","1152806"
22720525553,134299228@N04,IMG_9733,2016-10-06,2015-11-27,"1","1","680",,Apple,iPhone 6 Plus,4.200000000000000,"0",101.705761300000006,577.175373100000002,"0",6.655730555560000,46.523808333300003,"2539927","1152802"
22720520473,134299228@N04,IMG_9734,2016-10-06,2015-11-27,"1","6","5762",,Apple,iPhone 6 Plus,4.200000000000000,"0",103.435100500000004,577.109489100000019,"0",6.655750000000000,46.523802777800000,"2539928","1152801"
23321533946,134299228@N04,IMG_9735,2016-10-06,2015-11-27,"1","6","5771",,Apple,iPhone 6 Plus,4.200000000000000,"0",104.346613500000004,577.231999999999971,"0",6.655750000000000,46.523802777800000,"2539928","1152801"
23347661065,134299228@N04,IMG_9736,2016-10-06,2015-11-27,"1","1","773",,Apple,iPhone 6 Plus,4.200000000000000,"0",104.077790300000004,577.051724100000001,"0",6.655716666670000,46.523758333300002,"2539926","1152796"
23051874390,134299228@N04,IMG_9737,2016-10-06,2015-11-27,"1","6","5649",,Apple,iPhone 6 Plus,4.200000000000000,"0",91.336082469999994,577.201550399999974,"0",6.655716666670000,46.523758333300002,"2539926","1152796"
23321518836,134299228@N04,IMG_9738,2016-10-06,2015-11-27,"1","1","717",,Apple,iPhone 6 Plus,4.200000000000000,"0",94.088328079999997,577.074534200000016,"0",6.655716666670000,46.523758333300002,"2539926","1152796"
22720494233,134299228@N04,IMG_9739,2016-10-06,2015-11-27,"1","1","605",,Apple,iPhone 6 Plus,4.200000000000000,"0",134.389610400000009,577.357513000000040,"0",6.655655555560000,46.523722222200000,"2539921","1152792"
23347639195,134299228@N04,IMG_9740,2016-10-06,2015-11-27,"1","1","717",,Apple,iPhone 6 Plus,4.200000000000000,"0",128.797047999999990,577.899371100000053,"0",6.655661111110000,46.523727777799998,"2539922","1152793"
23347635445,134299228@N04,IMG_9741,2016-10-06,2015-11-27,"1","6","5721",,Apple,iPhone 6 Plus,4.200000000000000,"0",132.343195299999991,577.752808999999957,"0",6.655661111110000,46.523727777799998,"2539922","1152793"
23321500856,134299228@N04,IMG_9742,2016-10-06,2015-11-27,"1","6","5751",,Apple,iPhone 6 Plus,4.200000000000000,"0",132.106741599999992,578.044776100000036,"0",6.655661111110000,46.523727777799998,"2539922","1152793"
22720477993,134299228@N04,IMG_9743,2016-10-06,2015-11-27,"1","1","583",,Apple,iPhone 6 Plus,4.200000000000000,"0",134.013333299999999,578.195652200000040,"0",6.655661111110000,46.523727777799998,"2539922","1152793"
23347623935,134299228@N04,IMG_9744,2016-10-06,2015-11-27,"1","6","5698",,Apple,iPhone 6 Plus,4.200000000000000,"0",141.775449100000003,576.769911500000035,"0",6.655641666670000,46.523666666700002,"2539920","1152786"
22979688849,134299228@N04,IMG_9745,2016-10-06,2015-11-27,"1","6","5729",,Apple,iPhone 6 Plus,4.200000000000000,"0",146.388625600000012,577.432835800000021,"0",6.655669444440000,46.523669444399999,"2539922","1152786"
22720465633,134299228@N04,IMG_9746,2016-10-06,2015-11-27,"1","1","579",,Apple,iPhone 6 Plus,4.200000000000000,"0",135.343949000000009,578.585284300000012,"0",6.655669444440000,46.523669444399999,"2539922","1152786"
23321479676,134299228@N04,IMG_9747,2016-10-06,2015-11-27,"1","6","5828",,Apple,iPhone 6 Plus,4.200000000000000,"0",135.010178099999990,579.042105300000003,"0",6.655669444440000,46.523669444399999,"2539922","1152786"
23051822590,134299228@N04,IMG_9750,2016-10-06,2015-11-27,"1","1","727",,Apple,iPhone 6 Plus,4.200000000000000,"0",79.567010310000001,576.610000000000014,"0",6.655597222220000,46.523722222200000,"2539917","1152792"
23321471026,134299228@N04,IMG_9751,2016-10-06,2015-11-27,"1","1","692",,Apple,iPhone 6 Plus,4.200000000000000,"0",79.469816269999995,576.648514900000009,"0",6.655591666670000,46.523730555599997,"2539916","1152793"
22720447483,134299228@N04,IMG_9752,2016-10-06,2015-11-27,"1","1","611",,Apple,iPhone 6 Plus,4.200000000000000,"0",54.387453870000002,576.663157899999987,"0",6.655591666670000,46.523730555599997,"2539916","1152793"
23239237552,134299228@N04,IMG_9753,2016-10-06,2015-11-27,"1","6","5639",,Apple,iPhone 6 Plus,4.200000000000000,"0",52.975095789999997,577.395209600000044,"0",6.655591666670000,46.523730555599997,"2539916","1152793"
23321457536,134299228@N04,IMG_9754,2016-10-06,2015-11-27,"1","1","690",,Apple,iPhone 6 Plus,4.200000000000000,"0",66.648221340000006,577.120689699999957,"0",6.655591666670000,46.523730555599997,"2539916","1152793"
23051800080,134299228@N04,IMG_9755,2016-10-06,2015-11-27,"1","6","5662",,Apple,iPhone 6 Plus,4.200000000000000,"0",68.439238649999993,577.146067399999993,"0",6.655591666670000,46.523730555599997,"2539916","1152793"
22719203224,134299228@N04,IMG_9756,2016-10-06,2015-11-27,"1","6","5687",,Apple,iPhone 6 Plus,4.200000000000000,"0",69.132075470000004,577.086734699999965,"0",6.655591666670000,46.523730555599997,"2539916","1152793"
23239217772,134299228@N04,IMG_9760,2016-10-06,2015-11-27,"1","1","699",,Apple,iPhone 6 Plus,4.200000000000000,"0",79.902222219999999,576.529914500000018,"0",6.655722222220000,46.523769444400003,"2539926","1152797"
23264993811,134299228@N04,IMG_9761,2016-10-06,2015-11-27,"1","6","5660",,Apple,iPhone 6 Plus,4.200000000000000,"0",116.585820900000002,576.654867299999978,"0",6.655722222220000,46.523769444400003,"2539926","1152797"
23321434556,134299228@N04,IMG_9762,2016-10-06,2015-11-27,"1","1","738",,Apple,iPhone 6 Plus,4.200000000000000,"0",117.525490199999993,576.540146000000050,"0",6.655722222220000,46.523769444400003,"2539926","1152797"
23239204982,134299228@N04,IMG_9763,2016-10-06,2015-11-27,"1","1","768",,Apple,iPhone 6 Plus,4.200000000000000,"0",117.469696999999996,576.591397799999982,"0",6.655722222220000,46.523769444400003,"2539926","1152797"
22720407133,134299228@N04,IMG_9764,2016-10-06,2015-11-27,"1","6","5730",,Apple,iPhone 6 Plus,4.200000000000000,"0",117.444625400000007,576.587719300000003,"0",6.655722222220000,46.523769444400003,"2539926","1152797"
23347523235,134299228@N04,IMG_9719,2016-10-06,2015-11-27,"1","1","582",,Apple,iPhone 6 Plus,4.200000000000000,"0",201.150326799999988,576.851190500000030,"0",6.655647222220000,46.523708333300000,"2539920","1152791"
23347513675,134299228@N04,IMG_9720,2016-10-06,2015-11-27,"1","1","616",,Apple,iPhone 6 Plus,4.200000000000000,"0",201.712041900000003,577.481818200000021,"0",6.655652777780000,46.523772222200002,"2539921","1152798"
23321376236,134299228@N04,IMG_9721,2016-10-06,2015-11-27,"1","6","5804",,Apple,iPhone 6 Plus,4.200000000000000,"0",203.155440400000003,577.332850900000039,"0",6.655652777780000,46.523772222200002,"2539921","1152798"
22979566199,134299228@N04,IMG_9722,2016-10-06,2015-11-27,"1","1","574",,Apple,iPhone 6 Plus,4.200000000000000,"0",19.306105609999999,576.623762400000032,"0",6.655675000000000,46.523783333300003,"2539923","1152799"
23321355446,134299228@N04,IMG_9748,2016-10-06,2015-11-27,"1","6","5671",,Apple,iPhone 6 Plus,4.200000000000000,"0",244.845714299999997,577.253246800000056,"0",6.655641666670000,46.523827777800001,"2539920","1152804"
23321343326,134299228@N04,IMG_9749,2016-10-06,2015-11-27,"1","1","773",,Apple,iPhone 6 Plus,4.200000000000000,"0",242.100386100000009,576.710743800000046,"0",6.655641666670000,46.523827777800001,"2539920","1152804"
23239110592,134299228@N04,IMG_9757,2016-10-06,2015-11-27,"1","6","5706",,Apple,iPhone 6 Plus,4.200000000000000,"0",164.599589299999991,575.076923100000045,"0",6.655672222220000,46.523722222200000,"2539922","1152792"
22720309713,134299228@N04,IMG_9758,2016-10-06,2015-11-27,"1","6","5639",,Apple,iPhone 6 Plus,4.200000000000000,"0",329.809859200000005,576.593103400000018,"0",6.655722222220000,46.523769444400003,"2539926","1152797"
23264881061,134299228@N04,IMG_9759,2016-10-06,2015-11-27,"1","1","771",,Apple,iPhone 6 Plus,4.200000000000000,"0",326.731656199999975,576.626794300000029,"0",6.655722222220000,46.523769444400003,"2539926","1152797"
22979520749,134299228@N04,IMG_9766,2016-10-06,2015-11-27,"1","6","5770",,Apple,iPhone 6 Plus,4.200000000000000,"0",117.276353299999997,576.389705899999967,"0",6.655700000000000,46.523727777799998,"2539925","1152793"
23326618195,134299228@N04,IMG_9584,2016-10-06,2015-11-26,"1","6","5700",,Apple,iPhone 6 Plus,4.200000000000000,"0",247.582781500000010,575.888888899999984,"0",6.655605555560000,46.523644444399999,"2539917","1152783"
